work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,remote_type
2024,MI,FT,Data Manager,100000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Manager,90000,US,0,US,M,IN-PERSON
2024,SE,FT,Research Scientist,300000,CA,100,CA,M,REMOTE
2024,SE,FT,Research Scientist,190000,CA,100,CA,M,REMOTE
2024,SE,FT,Machine Learning Engineer,193000,CA,0,CA,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,154400,CA,0,CA,M,IN-PERSON
2024,SE,FT,Data Scientist,200000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,180000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,209000,US,100,US,M,REMOTE
2024,SE,FT,Data Scientist,145350,US,100,US,M,REMOTE
2024,SE,FT,Robotics Engineer,190000,US,0,US,M,IN-PERSON
2024,SE,FT,Robotics Engineer,152000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,212800,US,0,US,L,IN-PERSON
2024,MI,FT,Data Scientist,111600,US,0,US,L,IN-PERSON
2024,SE,FT,Research Engineer,240000,US,0,US,M,IN-PERSON
2024,SE,FT,Research Engineer,133000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,196400,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,174117,US,0,US,M,IN-PERSON
2024,MI,FT,Applied Scientist,222200,US,0,US,L,IN-PERSON
2024,MI,FT,Applied Scientist,136000,US,0,US,L,IN-PERSON
2024,SE,FT,Lead Data Scientist,105555,DE,100,DE,L,REMOTE
2024,EN,FT,Data Analyst,110000,US,0,US,M,IN-PERSON
2024,EN,FT,Data Analyst,80000,US,0,US,M,IN-PERSON
2024,EX,FT,Machine Learning Engineer,233500,US,0,US,M,IN-PERSON
2024,EN,FT,Business Intelligence Analyst,192300,US,0,US,M,IN-PERSON
2024,EN,FT,Business Intelligence Analyst,120200,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,238000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,158000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,254000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,200000,US,0,US,M,IN-PERSON
2024,EN,FT,Research Scientist,253000,US,0,US,M,IN-PERSON
2024,EN,FT,Research Scientist,160000,US,0,US,M,IN-PERSON
2024,EN,FT,Machine Learning Engineer,108806,US,0,US,M,IN-PERSON
2024,EN,FT,Machine Learning Engineer,82909,US,0,US,M,IN-PERSON
2024,SE,FT,MLOps Engineer,200000,US,0,US,M,IN-PERSON
2024,SE,FT,MLOps Engineer,160000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,185000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,160000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Analyst,198000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Analyst,108000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,245000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,185000,US,0,US,M,IN-PERSON
2024,SE,FT,Applied Scientist,249700,US,100,US,M,REMOTE
2024,SE,FT,Applied Scientist,156300,US,100,US,M,REMOTE
2024,SE,FT,Machine Learning Engineer,254000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,204000,US,0,US,M,IN-PERSON
2024,SE,FT,Research Engineer,203000,US,0,US,M,IN-PERSON
2024,SE,FT,Research Engineer,112000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,155000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,139000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Science,237500,US,0,US,M,IN-PERSON
2024,SE,FT,Data Science,192000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,300000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,244000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Quality Manager,162000,US,100,US,M,REMOTE
2024,SE,FT,Data Quality Manager,117000,US,100,US,M,REMOTE
2024,SE,FT,Data Scientist,285200,US,100,US,M,REMOTE
2024,SE,FT,Data Scientist,168600,US,100,US,M,REMOTE
2024,SE,FT,Machine Learning Engineer,221000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,185000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,184800,CA,100,CA,M,REMOTE
2024,SE,FT,Machine Learning Engineer,123200,CA,100,CA,M,REMOTE
2024,SE,FT,Data Engineer,221000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,185000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,135000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,110000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,222200,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,150900,US,0,US,M,IN-PERSON
2024,SE,FT,Data Science,245000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Science,185000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,202800,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,115000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,254000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,204000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,155000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,139500,US,0,US,M,IN-PERSON
2024,EN,FT,Data Analyst,71250,US,100,US,M,REMOTE
2024,EN,FT,Data Analyst,57000,US,100,US,M,REMOTE
2024,SE,FT,Data Engineer,200000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,180000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,159550,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,113000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,225000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,175000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Engineer,130000,US,100,US,M,REMOTE
2024,MI,FT,Data Engineer,100000,US,100,US,M,REMOTE
2024,SE,FT,Data Scientist,170000,US,100,US,M,REMOTE
2024,SE,FT,Data Scientist,150000,US,100,US,M,REMOTE
2022,SE,FT,BI Analyst,25804,BR,100,BR,M,REMOTE
2024,SE,FT,Applied Research Scientist,66666,DE,0,DE,S,IN-PERSON
2024,SE,FT,Data Scientist,226500,US,100,US,M,REMOTE
2024,SE,FT,Data Scientist,110900,US,100,US,M,REMOTE
2024,SE,FT,Business Intelligence,115254,US,100,US,M,REMOTE
2024,SE,FT,Business Intelligence,85393,US,100,US,M,REMOTE
2024,EN,FT,Business Intelligence Analyst,95166,US,0,US,M,IN-PERSON
2024,EN,FT,Business Intelligence Analyst,63444,US,0,US,M,IN-PERSON
2024,MI,FT,Machine Learning Engineer,250900,US,0,US,M,IN-PERSON
2024,MI,FT,Machine Learning Engineer,135200,US,0,US,M,IN-PERSON
2024,SE,FT,Prompt Engineer,217508,US,0,US,M,IN-PERSON
2024,SE,FT,Prompt Engineer,177961,US,0,US,M,IN-PERSON
2024,MI,FT,Data Science,100000,GB,0,GB,M,IN-PERSON
2024,MI,FT,Data Science,100000,GB,0,GB,M,IN-PERSON
2024,MI,FT,ML Engineer,140000,US,0,US,M,IN-PERSON
2024,MI,FT,ML Engineer,110000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Engineer,140000,CA,0,CA,M,IN-PERSON
2024,MI,FT,Data Engineer,65000,CA,0,CA,M,IN-PERSON
2024,SE,FT,Research Scientist,206800,CA,0,CA,M,IN-PERSON
2024,SE,FT,Research Scientist,119900,CA,0,CA,M,IN-PERSON
2024,SE,FT,Data Scientist,185000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,100200,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,200000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,100200,US,0,US,M,IN-PERSON
2024,SE,FT,Business Intelligence,246000,US,0,US,M,IN-PERSON
2024,SE,FT,Business Intelligence,132600,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,238400,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,140300,US,0,US,M,IN-PERSON
2024,MI,FT,Business Intelligence Engineer,89500,US,100,US,M,REMOTE
2024,MI,FT,Business Intelligence Engineer,65000,US,100,US,M,REMOTE
2024,MI,FT,Data Science,180000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Science,130000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Scientist,220000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Scientist,137500,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,215000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,100200,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,150000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,85000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Engineer,136363,CH,50,CH,L,HYBRID
2024,SE,PT,Data Architect,212000,US,0,US,M,IN-PERSON
2024,SE,PT,Data Architect,93300,US,0,US,M,IN-PERSON
2024,MI,FT,Data Product Owner,321830,US,0,US,M,IN-PERSON
2024,MI,FT,Data Product Owner,124690,US,0,US,M,IN-PERSON
2024,SE,FT,MLOps Engineer,210000,US,0,US,M,IN-PERSON
2024,SE,FT,MLOps Engineer,117800,US,0,US,M,IN-PERSON
2024,SE,FT,Data Specialist,224800,US,0,US,M,IN-PERSON
2024,SE,FT,Data Specialist,127000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,182600,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,105800,US,0,US,M,IN-PERSON
2024,SE,FT,Data Manager,122116,CA,0,CA,M,IN-PERSON
2024,SE,FT,Data Manager,97693,CA,0,CA,M,IN-PERSON
2024,MI,FT,Analytics Engineer,174000,US,0,US,M,IN-PERSON
2024,MI,FT,Analytics Engineer,97300,US,0,US,M,IN-PERSON
2024,SE,FT,Data Analyst,96600,US,0,US,M,IN-PERSON
2024,SE,FT,Data Analyst,55200,US,0,US,M,IN-PERSON
2024,SE,FT,Data Architect,186000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Architect,81800,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Scientist,220000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Scientist,137500,US,0,US,M,IN-PERSON
2024,MI,FT,Business Intelligence Engineer,89500,US,100,US,M,REMOTE
2024,MI,FT,Business Intelligence Engineer,65000,US,100,US,M,REMOTE
2024,EN,FT,Data Analyst,140000,US,0,US,M,IN-PERSON
2024,EN,FT,Data Analyst,112000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,217508,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,177961,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,115000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,90950,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,198000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,144000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Analyst,132974,US,0,US,M,IN-PERSON
2024,SE,FT,Data Analyst,88670,US,0,US,M,IN-PERSON
2024,SE,FT,Business Intelligence Analyst,140000,GB,0,GB,M,IN-PERSON
2024,SE,FT,Business Intelligence Analyst,92500,GB,0,GB,M,IN-PERSON
2024,SE,FT,Data Scientist,286000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,143000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Analyst,80000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Analyst,70000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Science,200000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Science,170000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Analyst,192500,US,100,US,M,REMOTE
2024,SE,FT,Data Analyst,122500,US,100,US,M,REMOTE
2024,SE,FT,Business Intelligence Analyst,198200,US,0,US,M,IN-PERSON
2024,SE,FT,Business Intelligence Analyst,113100,US,0,US,M,IN-PERSON
2024,SE,FT,Data Architect,135127,US,100,US,M,REMOTE
2024,SE,FT,Data Architect,119250,US,100,US,M,REMOTE
2024,MI,FT,Data Analytics Manager,160000,US,100,US,M,REMOTE
2024,MI,FT,Data Analytics Manager,130000,US,100,US,M,REMOTE
2024,MI,FT,Encounter Data Management Professional,65600,US,0,US,M,IN-PERSON
2024,MI,FT,Encounter Data Management Professional,47700,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,229900,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,201400,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,185400,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,92700,US,0,US,M,IN-PERSON
2024,SE,FT,Research Scientist,211900,US,0,US,M,IN-PERSON
2024,SE,FT,Research Scientist,113700,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,170000,US,100,US,M,REMOTE
2024,MI,FT,Data Scientist,90000,US,100,US,M,REMOTE
2024,MI,FT,Data Engineer,198000,US,100,US,M,REMOTE
2024,MI,FT,Data Engineer,132000,US,100,US,M,REMOTE
2024,SE,FT,Research Engineer,235680,US,0,US,M,IN-PERSON
2024,SE,FT,Research Engineer,153040,US,0,US,M,IN-PERSON
2024,EX,FT,AI Engineer,240000,US,0,US,M,IN-PERSON
2024,EX,FT,AI Engineer,150000,US,0,US,M,IN-PERSON
2024,EX,FT,Business Intelligence Analyst,180000,US,0,US,M,IN-PERSON
2024,EX,FT,Business Intelligence Analyst,130000,US,0,US,M,IN-PERSON
2024,EX,FT,Data Engineer,312287,US,0,US,M,IN-PERSON
2024,EX,FT,Data Engineer,208122,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,157476,US,100,US,M,REMOTE
2024,SE,FT,Machine Learning Engineer,104981,US,100,US,M,REMOTE
2024,SE,FT,Data Engineer,180000,US,100,US,M,REMOTE
2024,SE,FT,Data Engineer,110000,US,100,US,M,REMOTE
2024,MI,FT,Data Modeler,185800,US,0,US,M,IN-PERSON
2024,MI,FT,Data Modeler,93400,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Scientist,175000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Scientist,145000,US,0,US,M,IN-PERSON
2024,MI,FT,Machine Learning Engineer,223600,US,0,US,L,IN-PERSON
2024,MI,FT,Machine Learning Engineer,115000,US,0,US,L,IN-PERSON
2024,EN,FT,Research Analyst,80000,US,0,US,M,IN-PERSON
2024,EN,FT,Research Analyst,50000,US,0,US,M,IN-PERSON
2024,MI,FT,ML Engineer,230000,US,100,US,M,REMOTE
2024,MI,FT,ML Engineer,150000,US,100,US,M,REMOTE
2024,MI,FT,Data Engineer,118300,CA,0,CA,M,IN-PERSON
2024,MI,FT,Data Engineer,94600,CA,0,CA,M,IN-PERSON
2024,SE,FT,Data Engineer,135000,US,100,US,M,REMOTE
2024,SE,FT,Data Engineer,110000,US,100,US,M,REMOTE
2024,SE,FT,Machine Learning Scientist,196350,US,100,US,M,REMOTE
2024,SE,FT,Machine Learning Scientist,127500,US,100,US,M,REMOTE
2024,MI,FT,Data Scientist,116259,AU,0,AU,M,IN-PERSON
2024,MI,FT,Data Scientist,88995,AU,0,AU,M,IN-PERSON
2024,EN,FT,Data Science,46080,US,0,US,M,IN-PERSON
2024,EN,FT,Data Science,37120,US,0,US,M,IN-PERSON
2024,MI,FT,Business Intelligence Analyst,150000,US,0,US,M,IN-PERSON
2024,MI,FT,Business Intelligence Analyst,100000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,135000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,110000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Architect,231600,US,100,US,M,REMOTE
2024,SE,FT,Data Architect,154400,US,100,US,M,REMOTE
2024,SE,FT,Data Engineer,190000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,167000,US,0,US,M,IN-PERSON
2024,SE,FT,Business Intelligence Engineer,147600,US,0,US,M,IN-PERSON
2024,SE,FT,Business Intelligence Engineer,106300,US,0,US,M,IN-PERSON
2024,SE,FT,Analytics Engineer,145000,US,100,US,M,REMOTE
2024,SE,FT,Analytics Engineer,130000,US,100,US,M,REMOTE
2024,SE,FT,Data Analyst,81250,GB,0,GB,M,IN-PERSON
2024,SE,FT,Data Analyst,75000,GB,0,GB,M,IN-PERSON
2024,MI,FT,Data Analyst,70000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Analyst,60000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,210000,US,100,US,M,REMOTE
2024,SE,FT,Data Engineer,190000,US,100,US,M,REMOTE
2024,SE,FT,Data Science Consultant,122000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Science Consultant,94000,US,0,US,M,IN-PERSON
2024,EN,FT,Data Analyst,83300,US,0,US,M,IN-PERSON
2024,EN,FT,Data Analyst,47500,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,190000,US,100,US,M,REMOTE
2024,SE,FT,Data Scientist,155000,US,100,US,M,REMOTE
2024,SE,FT,Data Engineer,160000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,94000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,122000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,94500,US,0,US,M,IN-PERSON
2024,MI,FT,Data Manager,150000,CA,0,CA,M,IN-PERSON
2024,MI,FT,Data Manager,110000,CA,0,CA,M,IN-PERSON
2024,EN,FT,Machine Learning Engineer,157900,CA,100,CA,M,REMOTE
2024,EN,FT,Machine Learning Engineer,105300,CA,100,CA,M,REMOTE
2024,MI,FT,Business Intelligence Analyst,58000,US,0,US,M,IN-PERSON
2024,MI,FT,Business Intelligence Analyst,48000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Engineer,97000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Engineer,62000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,194200,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,110400,US,0,US,M,IN-PERSON
2024,SE,FT,Data Analyst,96600,US,0,US,M,IN-PERSON
2024,SE,FT,Data Analyst,55200,US,0,US,M,IN-PERSON
2024,MI,FT,Machine Learning Engineer,174000,US,100,US,M,REMOTE
2024,MI,FT,Machine Learning Engineer,147900,US,100,US,M,REMOTE
2024,MI,FT,Applied Scientist,250000,US,0,US,M,IN-PERSON
2024,MI,FT,Applied Scientist,170000,US,0,US,M,IN-PERSON
2024,SE,FT,BI Analyst,130000,US,0,US,M,IN-PERSON
2024,SE,FT,BI Analyst,110000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Science Consultant,112000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Science Consultant,109000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Architect,175000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Architect,150000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Architect,150000,US,100,US,M,REMOTE
2024,SE,FT,Data Architect,120000,US,100,US,M,REMOTE
2024,SE,FT,Data Engineer,145000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,104000,US,0,US,M,IN-PERSON
2024,EN,FT,Data Analyst,40000,BR,0,BR,M,IN-PERSON
2024,EN,FT,Data Analyst,30000,BR,0,BR,M,IN-PERSON
2024,SE,FT,Business Intelligence Engineer,202800,US,100,US,M,REMOTE
2024,SE,FT,Business Intelligence Engineer,115000,US,100,US,M,REMOTE
2024,MI,FT,Applied Scientist,250000,US,0,US,M,IN-PERSON
2024,MI,FT,Applied Scientist,170000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,310000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Integration Engineer,148000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Integration Engineer,100000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,310000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Analyst,135000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Analyst,120000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,198433,US,100,US,M,REMOTE
2024,SE,FT,Data Engineer,119060,US,100,US,M,REMOTE
2024,SE,FT,ML Engineer,235000,US,100,US,M,REMOTE
2024,SE,FT,ML Engineer,175000,US,100,US,M,REMOTE
2024,SE,FT,Research Engineer,196720,US,0,US,M,IN-PERSON
2024,SE,FT,Research Engineer,113210,US,0,US,M,IN-PERSON
2024,SE,FT,Business Intelligence Engineer,204500,US,0,US,M,IN-PERSON
2024,SE,FT,Business Intelligence Engineer,139000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,270000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,153000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Integration Specialist,93750,GB,100,GB,M,REMOTE
2024,MI,FT,Data Integration Specialist,68750,GB,100,GB,M,REMOTE
2024,EN,FT,Data Analyst,93500,US,0,US,M,IN-PERSON
2024,EN,FT,Data Analyst,53300,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,179000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,112000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Analyst,197100,US,100,US,M,REMOTE
2024,SE,FT,Data Analyst,131414,US,100,US,M,REMOTE
2024,EN,FT,Data Analyst,45625,GB,0,GB,M,IN-PERSON
2024,EN,FT,Data Analyst,42500,GB,0,GB,M,IN-PERSON
2024,SE,FT,Data Scientist,197000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,106000,US,0,US,M,IN-PERSON
2024,EN,FT,Machine Learning Operations Engineer,160000,US,0,US,M,IN-PERSON
2024,EN,FT,Machine Learning Operations Engineer,140000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,220000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,170000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Analyst,140000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Analyst,100000,US,0,US,M,IN-PERSON
2024,EX,FT,Machine Learning Engineer,259850,US,0,US,M,IN-PERSON
2024,EX,FT,Machine Learning Engineer,179200,US,0,US,M,IN-PERSON
2024,SE,FT,Data Analyst,130000,US,100,US,M,REMOTE
2024,SE,FT,Data Analyst,120000,US,100,US,M,REMOTE
2024,SE,FT,Machine Learning Engineer,283780,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,233840,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Infrastructure Engineer,300000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Infrastructure Engineer,180000,US,0,US,M,IN-PERSON
2024,SE,FT,Applied Scientist,260000,US,0,US,L,IN-PERSON
2024,SE,FT,Applied Scientist,136000,US,0,US,L,IN-PERSON
2024,SE,FT,Applied Scientist,260000,US,0,US,L,IN-PERSON
2024,SE,FT,Applied Scientist,136000,US,0,US,L,IN-PERSON
2024,SE,FT,Research Scientist,247600,US,0,US,L,IN-PERSON
2024,SE,FT,Research Scientist,127300,US,0,US,L,IN-PERSON
2024,SE,FT,Data Scientist,185000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,175000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,110000,US,100,US,M,REMOTE
2024,MI,FT,Data Scientist,90000,US,100,US,M,REMOTE
2024,SE,FT,Machine Learning Engineer,215000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,160000,US,0,US,M,IN-PERSON
2024,SE,FT,Analytics Engineer,190000,US,100,US,M,REMOTE
2024,SE,FT,Analytics Engineer,137871,US,100,US,M,REMOTE
2024,MI,FT,Data Engineer,142500,US,0,US,M,IN-PERSON
2024,MI,FT,Data Engineer,120000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,324000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,159000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,247600,US,0,US,L,IN-PERSON
2024,MI,FT,Data Scientist,127300,US,0,US,L,IN-PERSON
2024,MI,FT,Data Developer,100000,US,100,US,M,REMOTE
2024,MI,FT,Data Developer,85000,US,100,US,M,REMOTE
2024,MI,FT,Data Science,250000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Science,190000,US,0,US,M,IN-PERSON
2024,SE,FT,Business Intelligence,190000,US,100,US,M,REMOTE
2024,SE,FT,Business Intelligence,139600,US,100,US,M,REMOTE
2024,MI,FT,Business Intelligence Analyst,135000,US,0,US,M,IN-PERSON
2024,MI,FT,Business Intelligence Analyst,125000,US,0,US,M,IN-PERSON
2024,MI,FT,AI Engineer,210000,GB,0,GB,M,IN-PERSON
2024,MI,FT,AI Engineer,50000,GB,0,GB,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,309000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,142000,US,0,US,M,IN-PERSON
2024,SE,PT,CRM Data Analyst,40000,AE,100,AE,L,REMOTE
2024,SE,FT,Data Scientist,323295,CH,50,CH,L,HYBRID
2024,SE,FT,Data Scientist,206000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,106605,US,0,US,M,IN-PERSON
2024,EX,FT,Data Science,288400,US,0,US,M,IN-PERSON
2024,EX,FT,Data Science,144200,US,0,US,M,IN-PERSON
2024,MI,FT,Data Science,220000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Science,137500,US,0,US,M,IN-PERSON
2024,SE,FT,Research Scientist,337300,US,0,US,M,IN-PERSON
2024,SE,FT,Research Scientist,192700,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,215000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,190000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Integration Engineer,100000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Integration Engineer,70000,US,0,US,M,IN-PERSON
2024,MI,FT,ETL Developer,120000,US,0,US,M,IN-PERSON
2024,MI,FT,ETL Developer,72000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Engineer,118400,US,0,US,M,IN-PERSON
2024,MI,FT,Data Engineer,100700,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,200300,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,151500,US,0,US,M,IN-PERSON
2024,SE,FT,Business Intelligence Analyst,68750,GB,0,GB,M,IN-PERSON
2024,SE,FT,Business Intelligence Analyst,50000,GB,0,GB,M,IN-PERSON
2024,MI,FT,Applied Scientist,222200,US,0,US,L,IN-PERSON
2024,MI,FT,Applied Scientist,136000,US,0,US,L,IN-PERSON
2024,SE,FT,Data Engineer,125000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,106500,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,136000,US,0,US,M,IN-PERSON
2024,SE,FT,Data Scientist,97000,US,0,US,M,IN-PERSON
2024,EN,FT,Data Analyst,100000,US,100,US,M,REMOTE
2024,EN,FT,Data Analyst,80000,US,100,US,M,REMOTE
2024,SE,FT,Data Engineer,221630,US,0,US,M,IN-PERSON
2024,SE,FT,Data Engineer,199467,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,176000,US,0,US,M,IN-PERSON
2024,SE,FT,Machine Learning Engineer,140000,US,0,US,M,IN-PERSON
2024,MI,FT,Data Scientist,172200,US,0,US,M,IN-PERSON
